Year,Month,Day,Time,Min,Sec,Radiation(Ldown-Lup)(Wm^2)
2021,11,27,1,40,0,-6.872
2021,11,27,1,50,0,-6.4804
2021,11,27,2,0,0,-4.8597
2021,11,27,2,10,0,-4.0604
2021,11,27,2,20,0,-4.813
2021,11,27,2,30,0,-6.5502
2021,11,27,2,40,0,-5.2795
2021,11,27,2,50,0,-5.3982
2021,11,27,3,0,0,-6.6051
2021,11,27,3,10,0,-4.1772
2021,11,27,3,20,0,-3.6024
2021,11,27,3,30,0,-3.5529
2021,11,27,19,30,0,-24.8224
2021,11,27,19,40,0,-22.9062
2021,11,27,19,50,0,-25.21
2021,11,27,20,0,0,-23.5878
2021,11,27,20,10,0,-24.868
2021,11,27,20,20,0,-26.3559
2021,11,27,20,30,0,-26.2448
2021,11,27,20,40,0,-25.8747
2021,11,27,20,50,0,-26.0732
2021,11,27,21,0,0,-25.8359
2021,11,27,21,10,0,-26.5117
2021,11,27,21,20,0,-26.2839
2021,11,27,21,30,0,-26.421
2021,11,27,21,40,0,-26.7147
2021,11,27,21,50,0,-27.6241
2021,11,27,22,0,0,-25.9874
2021,11,27,22,10,0,-26.6629
2021,11,27,22,20,0,-26.6028
2021,11,27,22,30,0,-26.3615
2021,11,27,22,40,0,-20.2281
2021,11,27,22,50,0,-18.8789
2021,11,27,23,0,0,-15.9355
2021,11,27,23,10,0,-14.2341
2021,11,27,23,20,0,-12.6324
2021,11,27,23,30,0,-11.1538
2021,11,27,23,40,0,-9.4491
2021,11,27,23,50,0,-10.8514
2021,11,28,0,0,0,-7.8109
2021,11,28,0,10,0,-6.8765
2021,11,28,0,20,0,-5.5761
2021,11,28,0,30,0,-6.1795
2021,11,28,0,40,0,-8.5375
2021,11,28,0,50,0,-8.7448
2021,11,28,1,0,0,-7.7076
2021,11,28,1,10,0,-8.2361
2021,11,28,1,20,0,-6.4314
2021,11,28,1,30,0,-6.5506
2021,11,28,1,40,0,-8.0567
2021,11,28,1,50,0,-7.9727
2021,11,28,2,0,0,-8.6312
2021,11,28,2,10,0,-10.2879
2021,11,28,2,20,0,-11.4277
2021,11,28,2,30,0,-16.1852
2021,11,28,2,40,0,-10.2885
2021,11,28,2,50,0,-9.3976
2021,11,28,3,0,0,-9.4443
2021,11,28,3,10,0,-8.1816
2021,11,28,3,20,0,-7.1586
2021,11,28,3,30,0,-7.7353
2021,11,28,19,30,0,-12.5165
2021,11,28,19,40,0,-11.4648
2021,11,28,19,50,0,-10.7878
2021,11,28,20,0,0,-11.0921
2021,11,28,20,10,0,-10.3746
2021,11,28,20,20,0,-10.3948
2021,11,28,20,30,0,-10.0353
2021,11,28,20,40,0,-10.907
2021,11,28,20,50,0,-8.572
2021,11,28,21,0,0,-9.6568
2021,11,28,21,10,0,-11.0798
2021,11,28,21,20,0,-13.1293
2021,11,28,21,30,0,-14.0091
2021,11,28,21,40,0,-14.9989
2021,11,28,21,50,0,-14.4299
2021,11,28,22,0,0,-18.1323
2021,11,28,22,10,0,-24.6614
2021,11,28,22,20,0,-21.7049
2021,11,28,22,30,0,-13.8954
2021,11,28,22,40,0,-15.7022
2021,11,28,22,50,0,-18.4084
2021,11,28,23,0,0,-23.0729
2021,11,28,23,10,0,-20.6577
2021,11,28,23,20,0,-16.5357
2021,11,28,23,30,0,-15.0912
2021,11,28,23,40,0,-14.085
2021,11,28,23,50,0,-11.203
2021,11,29,0,0,0,-10.0377
2021,11,29,0,10,0,-9.9428
2021,11,29,0,20,0,-9.8388
2021,11,29,0,30,0,-10.3981
2021,11,29,0,40,0,-9.0657
2021,11,29,0,50,0,-9.0962
2021,11,29,1,0,0,-9.7179
2021,11,29,1,10,0,-9.5902
2021,11,29,1,20,0,-9.4757
2021,11,29,1,30,0,-9.4404
2021,11,29,1,40,0,-10.4204
2021,11,29,1,50,0,-12.8736
2021,11,29,2,0,0,-14.1639
2021,11,29,2,10,0,-18.6609
2021,11,29,2,20,0,-22.4623
2021,11,29,2,30,0,-25.23
2021,11,29,2,40,0,-22.5449
2021,11,29,2,50,0,-24.4279
2021,11,29,3,0,0,-25.5486
2021,11,29,3,10,0,-25.0484
2021,11,29,3,20,0,-26.743
2021,11,29,3,30,0,-25.6286
2021,11,29,22,30,0,-21.1997
2021,11,29,22,40,0,-22.18
2021,11,29,22,50,0,-20.3299
2021,11,29,23,0,0,-18.2359
2021,11,29,23,10,0,-18.0308
2021,11,29,23,20,0,-17.6895
2021,11,29,23,30,0,-12.7758
2021,11,29,23,40,0,-7.5923
2021,11,29,23,50,0,-8.4288
2021,11,30,0,0,0,-13.0292
2021,11,30,0,10,0,-14.9129
2021,11,30,0,20,0,-14.7318
2021,11,30,0,30,0,-15.0353
2021,11,30,0,40,0,-17.2462
2021,11,30,0,50,0,-10.6251
2021,11,30,1,0,0,-10.5461
2021,11,30,1,10,0,-5.3488
2021,11,30,1,20,0,-2.8494
2021,11,30,1,30,0,-0.8621
2021,11,30,1,40,0,-3.6957
2021,11,30,1,50,0,-2.1895
2021,11,30,2,0,0,-1.1305
2021,11,30,2,10,0,-1.7282
2021,11,30,2,20,0,-2.4608
2021,11,30,2,30,0,-2.9097
2021,11,30,2,40,0,-7.3347
2021,11,30,2,50,0,-12.8635
2021,11,30,3,0,0,-14.1227
2021,11,30,3,10,0,-2.5677
2021,11,30,3,20,0,-0.6634
2021,11,30,3,30,0,-0.7518
2021,11,30,19,30,0,-4.6039
2021,11,30,19,40,0,-5.0432
2021,11,30,19,50,0,-5.4351
2021,11,30,20,0,0,-6.1978
2021,11,30,20,10,0,-5.0838
2021,11,30,20,20,0,-5.4317
2021,11,30,20,30,0,-5.0546
2021,11,30,20,40,0,-4.7894
2021,11,30,20,50,0,-5.2288
2021,11,30,21,0,0,-5.4812
2021,11,30,21,10,0,-5.8894
2021,11,30,21,20,0,-6.2039
2021,11,30,21,30,0,-5.529
2021,11,30,21,40,0,-5.5042
2021,11,30,21,50,0,-5.9907
2021,11,30,22,0,0,-5.6824
2021,11,30,22,10,0,-6.1639
2021,11,30,22,20,0,-5.982
2021,11,30,22,30,0,-6.7644
2021,11,30,22,40,0,-6.3598
2021,11,30,22,50,0,-6.6543
2021,11,30,23,0,0,-6.929
2021,11,30,23,10,0,-7.072
2021,11,30,23,20,0,-7.4483
2021,11,30,23,30,0,-7.24
2021,11,30,23,40,0,-7.642
2021,11,30,23,50,0,-7.5074
2021,12,1,0,0,0,-7.7899
2021,12,1,0,10,0,-8.2626
2021,12,1,0,20,0,-8.4745
2021,12,1,0,30,0,-8.316
2021,12,1,0,40,0,-8.2127
2021,12,1,0,50,0,-8.2283
2021,12,1,1,0,0,-8.3466
2021,12,1,1,10,0,-8.1655
2021,12,1,1,20,0,-8.2452
2021,12,1,1,30,0,-8.4285
2021,12,1,1,40,0,-8.7558
2021,12,1,1,50,0,-8.6247
2021,12,1,2,0,0,-8.7582
2021,12,1,2,10,0,-8.9506
2021,12,1,2,20,0,-9.2183
2021,12,1,2,30,0,-9.2061
2021,12,1,2,40,0,-9.1808
2021,12,1,2,50,0,-9.3139
2021,12,1,3,0,0,-9.0636
2021,12,1,3,10,0,-9.3745
2021,12,1,3,20,0,-9.7117
2021,12,1,3,30,0,-9.8801
2021,12,1,19,30,0,-9.0863
2021,12,1,19,40,0,-8.4968
2021,12,1,19,50,0,-13.5154
2021,12,1,20,0,0,-22.4404
2021,12,1,20,10,0,-34.8745
2021,12,1,20,20,0,-36.7755
2021,12,1,20,30,0,-34.4011
2021,12,1,20,40,0,-37.1081
2021,12,1,20,50,0,-35.1442
2021,12,1,21,0,0,-36.154
2021,12,1,21,10,0,-34.6384
2021,12,1,21,20,0,-23.7833
2021,12,1,21,30,0,-13.442
2021,12,1,21,40,0,-9.657
2021,12,1,21,50,0,-13.4281
2021,12,1,22,0,0,-16.8579
2021,12,1,22,10,0,-19.5473
2021,12,1,22,20,0,-19.6097
2021,12,1,22,30,0,-13.1822
2021,12,1,22,40,0,-17.4495
2021,12,1,22,50,0,-15.35
2021,12,1,23,0,0,-14.1295
2021,12,1,23,10,0,-25.9261
2021,12,1,23,20,0,-34.1527
2021,12,1,23,30,0,-30.475
2021,12,1,23,40,0,-35.8938
2021,12,1,23,50,0,-35.7317
2021,12,2,0,0,0,-36.1334
2021,12,2,0,10,0,-36.2131
2021,12,2,0,20,0,-36.4094
2021,12,2,0,30,0,-35.7154
2021,12,2,0,40,0,-34.6118
2021,12,2,0,50,0,-34.2554
2021,12,2,1,0,0,-33.2706
2021,12,2,1,10,0,-13.2293
2021,12,2,1,20,0,-24.144
2021,12,2,1,30,0,-28.2384
2021,12,2,1,40,0,-32.9695
2021,12,2,1,50,0,-12.2872
2021,12,2,2,0,0,-32.7057
2021,12,2,2,10,0,-31.7444
2021,12,2,2,20,0,-32.1894
2021,12,2,2,30,0,-29.0757
2021,12,2,2,40,0,-31.9501
2021,12,2,2,50,0,-33.7848
2021,12,2,3,0,0,-34.8357
2021,12,2,3,10,0,-32.9481
2021,12,2,3,20,0,-34
2021,12,2,3,30,0,-33.5347
2021,12,2,19,30,0,-31.8694
2021,12,2,19,40,0,-30.8271
2021,12,2,19,50,0,-31.3455
2021,12,2,20,0,0,-30.6309
2021,12,2,20,10,0,-32.5356
2021,12,2,20,20,0,-32.993
2021,12,2,20,30,0,-32.1215
2021,12,2,20,40,0,-33.0095
2021,12,2,20,50,0,-31.8323
2021,12,2,21,0,0,-30.8032
2021,12,2,21,10,0,-31.9964
2021,12,2,21,20,0,-30.6681
2021,12,2,21,30,0,-31.4168
2021,12,2,21,40,0,-31.0923
2021,12,2,21,50,0,-30.6039
2021,12,2,22,0,0,-31.5351
2021,12,2,22,10,0,-30.8555
2021,12,2,22,20,0,-30.9387
2021,12,2,22,30,0,-31.12
2021,12,2,22,40,0,-28.4266
2021,12,2,22,50,0,-27.205
2021,12,2,23,0,0,-30.4613
2021,12,2,23,10,0,-31.1946
2021,12,2,23,20,0,-26.4279
2021,12,2,23,30,0,-26.1827
2021,12,2,23,40,0,-24.0644
2021,12,2,23,50,0,-23.3872
2021,12,3,0,0,0,-24.1593
2021,12,3,0,10,0,-23.3998
2021,12,3,0,20,0,-24.6849
2021,12,3,0,30,0,-24.2263
2021,12,3,0,40,0,-24.1675
2021,12,3,0,50,0,-24.3129
2021,12,3,1,0,0,-26.3986
2021,12,3,1,10,0,-29.6394
2021,12,3,1,20,0,-27.8777
2021,12,3,1,30,0,-29.9057
2021,12,3,1,40,0,-28.2241
2021,12,3,1,50,0,-28.4138
2021,12,3,2,0,0,-25.9398
2021,12,3,2,10,0,-28.1145
2021,12,3,2,20,0,-26.9933
2021,12,3,2,30,0,-25.411
2021,12,3,2,40,0,-24.9464
2021,12,3,2,50,0,-25.0186
2021,12,3,3,0,0,-27.0679
2021,12,3,3,10,0,-26.2401
2021,12,3,3,20,0,-27.3812
2021,12,3,3,30,0,-28.3794
2021,12,3,19,30,0,-36.602
2021,12,3,19,40,0,-35.8109
2021,12,3,19,50,0,-37.2583
2021,12,3,20,0,0,-36.1961
2021,12,3,20,10,0,-36.0036
2021,12,3,20,20,0,-35.7564
2021,12,3,20,30,0,-35.4179
2021,12,3,20,40,0,-36.4636
2021,12,3,20,50,0,-38.7864
2021,12,3,21,0,0,-38.0934
2021,12,3,21,10,0,-37.6497
2021,12,3,21,20,0,-36.8259
2021,12,3,21,30,0,-36.815
2021,12,3,21,40,0,-36.8698
2021,12,3,21,50,0,-38.0299
2021,12,3,22,0,0,-38.0599
2021,12,3,22,10,0,-39.1546
2021,12,3,22,20,0,-36.3668
2021,12,3,22,30,0,-37.3555
2021,12,3,22,40,0,-36.7862
2021,12,3,22,50,0,-36.5326
2021,12,3,23,0,0,-38.0005
2021,12,3,23,10,0,-37.2566
2021,12,3,23,20,0,-37.2925
2021,12,3,23,30,0,-35.8217
2021,12,3,23,40,0,-37.8744
2021,12,3,23,50,0,-36.257
2021,12,4,0,0,0,-36.9141
2021,12,4,0,10,0,-36.6218
2021,12,4,0,20,0,-36.8363
2021,12,4,0,30,0,-37.246
2021,12,4,0,40,0,-37.1501
2021,12,4,0,50,0,-36.8836
2021,12,4,1,0,0,-37.0728
2021,12,4,1,10,0,-34.5645
2021,12,4,1,20,0,-35.5421
2021,12,4,1,30,0,-34.8782
2021,12,4,1,40,0,-36.1342
2021,12,4,1,50,0,-35.2966
2021,12,4,2,0,0,-35.6325
2021,12,4,2,10,0,-36.1194
2021,12,4,2,20,0,-36.5388
2021,12,4,2,30,0,-36.9864
2021,12,4,2,40,0,-36.9384
2021,12,4,2,50,0,-36.0738
2021,12,4,3,0,0,-35.9312
2021,12,4,3,10,0,-36.5811
2021,12,4,3,20,0,-36.9986
2021,12,4,3,30,0,-35.5655
2021,12,4,19,30,0,-35.8333
2021,12,4,19,40,0,-35.1702
2021,12,4,19,50,0,-35.0699
2021,12,4,20,0,0,-34.8841
2021,12,4,20,10,0,-35.4244
2021,12,4,20,20,0,-34.4757
2021,12,4,20,30,0,-34.9836
2021,12,4,20,40,0,-34.8506
2021,12,4,20,50,0,-34.767
2021,12,4,21,0,0,-33.5197
2021,12,4,21,10,0,-33.4343
2021,12,4,21,20,0,-35.4871
2021,12,4,21,30,0,-34.2435
2021,12,4,21,40,0,-34.2933
2021,12,4,21,50,0,-35.238
2021,12,4,22,0,0,-34.2576
2021,12,4,22,10,0,-32.6908
2021,12,4,22,20,0,-34.8254
2021,12,4,22,30,0,-34.0133
2021,12,4,22,40,0,-33.0482
2021,12,4,22,50,0,-34.9323
2021,12,4,23,0,0,-33.8121
2021,12,4,23,10,0,-34.5821
2021,12,4,23,20,0,-34.3885
2021,12,4,23,30,0,-33.1004
2021,12,4,23,40,0,-34.231
2021,12,4,23,50,0,-33.9731
2021,12,5,0,0,0,-32.6392
2021,12,5,0,10,0,-33.0508
2021,12,5,0,20,0,-32.7083
2021,12,5,0,30,0,-32.4879
2021,12,5,0,40,0,-32.5035
2021,12,5,0,50,0,-31.7249
2021,12,5,1,0,0,-33.1768
2021,12,5,1,10,0,-33.9832
2021,12,5,1,20,0,-33.8145
2021,12,5,1,30,0,-34.0546
2021,12,5,1,40,0,-32.5376
2021,12,5,1,50,0,-32.482
2021,12,5,2,0,0,-33.0232
2021,12,5,2,10,0,-32.1401
2021,12,5,2,20,0,-32.1869
2021,12,5,2,30,0,-32.3133
2021,12,5,2,40,0,-32.0655
2021,12,5,2,50,0,-32.6937
2021,12,5,3,0,0,-31.749
2021,12,5,3,10,0,-31.3508
2021,12,5,3,20,0,-32.9666
2021,12,5,3,30,0,-31.927
2021,12,5,19,30,0,-4.8098
2021,12,5,19,40,0,-3.691
2021,12,5,19,50,0,-3.3674
2021,12,5,20,0,0,-6.4433
2021,12,5,20,10,0,-6.5071
2021,12,5,20,20,0,-7.5096
2021,12,5,20,30,0,-6.9403
2021,12,5,20,40,0,-4.8006
2021,12,5,20,50,0,-4.3047
2021,12,5,21,0,0,-8.7353
2021,12,5,21,10,0,-9.78
2021,12,5,21,20,0,-16.1235
2021,12,5,21,30,0,-24.5516
2021,12,5,21,40,0,-24.4513
2021,12,5,21,50,0,-22.491
2021,12,5,22,0,0,-25.9426
2021,12,5,22,10,0,-25.3975
2021,12,5,22,20,0,-18.3664
2021,12,5,22,30,0,-13.7785
2021,12,5,22,40,0,-15.4113
2021,12,5,22,50,0,-7.8928
2021,12,5,23,0,0,-5.2243
2021,12,5,23,10,0,-4.1546
2021,12,5,23,20,0,-2.2442
2021,12,5,23,30,0,-5.0049
2021,12,5,23,40,0,-6.3046
2021,12,5,23,50,0,-5.2334
2021,12,6,0,0,0,-2.7752
2021,12,6,0,10,0,-3.0983
2021,12,6,0,20,0,-5.0401
2021,12,6,0,30,0,-2.3553
2021,12,6,0,40,0,-4.0778
2021,12,6,0,50,0,-8.6122
2021,12,6,1,0,0,-6.223
2021,12,6,1,10,0,-17.865
2021,12,6,1,20,0,-3.8476
2021,12,6,1,30,0,-1.6203
2021,12,6,1,40,0,-3.279
2021,12,6,1,50,0,-3.7755
2021,12,6,2,0,0,-3.5359
2021,12,6,2,10,0,-2.3927
2021,12,6,2,20,0,-3.1881
2021,12,6,2,30,0,-2.7256
2021,12,6,2,40,0,-2.3259
2021,12,6,2,50,0,-1.7463
2021,12,6,3,0,0,-1.7997
2021,12,6,3,10,0,-1.6943
2021,12,6,3,20,0,-1.6211
2021,12,6,3,30,0,-1.5092
2021,12,6,19,30,0,-19.269
2021,12,6,19,40,0,-23.0693
2021,12,6,19,50,0,-11.7575
2021,12,6,20,0,0,-12.9033
2021,12,6,20,10,0,-19.5424
2021,12,6,20,20,0,-24.5909
2021,12,6,20,30,0,-23.2228
2021,12,6,20,40,0,-26.4156
2021,12,6,20,50,0,-27.4591
2021,12,6,21,0,0,-20.9886
2021,12,6,21,10,0,-3.7902
2021,12,6,21,20,0,-17.8887
2021,12,6,21,30,0,-11.6636
2021,12,6,21,40,0,-3.2254
2021,12,6,21,50,0,-8.5283
2021,12,6,22,0,0,-3.8397
2021,12,6,22,10,0,-5.8476
2021,12,6,22,20,0,-10.8842
2021,12,6,22,30,0,-3.974
2021,12,6,22,40,0,-5.073
2021,12,6,22,50,0,-4.0029
2021,12,6,23,0,0,-4.0259
2021,12,6,23,10,0,-3.7744
2021,12,6,23,20,0,-2.177
2021,12,6,23,30,0,-1.1556
2021,12,6,23,40,0,-0.9252
2021,12,6,23,50,0,-1.2769
2021,12,7,0,0,0,-1.0694
2021,12,7,0,10,0,-1.1589
2021,12,7,0,20,0,-1.2511
2021,12,7,0,30,0,-1.2683
2021,12,7,0,40,0,-1.8442
2021,12,7,0,50,0,-1.1665
2021,12,7,1,0,0,-1.206
2021,12,7,1,10,0,-0.7199
2021,12,7,1,20,0,-0.797
2021,12,7,1,30,0,-0.8922
2021,12,7,1,40,0,-0.8812
2021,12,7,1,50,0,-0.9969
2021,12,7,2,0,0,-0.942
2021,12,7,2,10,0,-0.9376
2021,12,7,2,20,0,-1.0728
2021,12,7,2,30,0,-4.4486
2021,12,7,2,40,0,-6.4268
2021,12,7,2,50,0,-5.0163
2021,12,7,3,0,0,-4.3235
2021,12,7,3,10,0,-6.2284
2021,12,7,3,20,0,-6.2416
2021,12,7,3,30,0,-3.6106
2021,12,7,19,30,0,-30.6823
2021,12,7,19,40,0,-32.5032
2021,12,7,19,50,0,-31.6456
2021,12,7,20,0,0,-32.2457
2021,12,7,20,10,0,-33.0914
2021,12,7,20,20,0,-33.104
2021,12,7,20,30,0,-32.9209
2021,12,7,20,40,0,-33.8099
2021,12,7,20,50,0,-33.463
2021,12,7,21,0,0,-32.326
2021,12,7,21,10,0,-32.096
2021,12,7,21,20,0,-32.9358
2021,12,7,21,30,0,-33.3337
2021,12,7,21,40,0,-32.6811
2021,12,7,21,50,0,-32.9204
2021,12,7,22,0,0,-31.8034
2021,12,7,22,10,0,-33.5125
2021,12,7,22,20,0,-33.0874
2021,12,7,22,30,0,-32.6128
2021,12,7,22,40,0,-33.7458
2021,12,7,22,50,0,-32.627
2021,12,7,23,0,0,-32.7447
2021,12,7,23,10,0,-32.1496
2021,12,7,23,20,0,-33.0905
2021,12,7,23,30,0,-32.7823
2021,12,7,23,40,0,-31.9084
2021,12,7,23,50,0,-32.7157
2021,12,8,0,0,0,-32.6675
2021,12,8,0,10,0,-33.1479
2021,12,8,0,20,0,-33.2149
2021,12,8,0,30,0,-32.2245
2021,12,8,0,40,0,-33.1187
2021,12,8,0,50,0,-32.4495
2021,12,8,1,0,0,-32.2216
2021,12,8,1,10,0,-30.3034
2021,12,8,1,20,0,-30.0099
2021,12,8,1,30,0,-31.1896
2021,12,8,1,40,0,-31.3215
2021,12,8,1,50,0,-30.6259
2021,12,8,2,0,0,-31.3904
2021,12,8,2,10,0,-30.6457
2021,12,8,2,20,0,-31.308
2021,12,8,2,30,0,-32.3889
2021,12,8,2,40,0,-32.4643
2021,12,8,2,50,0,-32.9396
2021,12,8,3,0,0,-31.8537
2021,12,8,3,10,0,-32.668
2021,12,8,3,20,0,-32.0934
2021,12,8,3,30,0,-30.3311
2021,12,8,19,30,0,-31.7629
2021,12,8,19,40,0,-31.9407
2021,12,8,19,50,0,-31.2127
2021,12,8,20,0,0,-30.0737
2021,12,8,20,10,0,-32.3176
2021,12,8,20,20,0,-29.9258
2021,12,8,20,30,0,-30.4509
2021,12,8,20,40,0,-31.1921
2021,12,8,20,50,0,-31.653
2021,12,8,21,0,0,-31.5982
2021,12,8,21,10,0,-31.36
2021,12,8,21,20,0,-31.5376
2021,12,8,21,30,0,-31.0527
2021,12,8,21,40,0,-30.9818
2021,12,8,21,50,0,-31.2305
2021,12,8,22,0,0,-31.0763
2021,12,8,22,10,0,-31.5174
2021,12,8,22,20,0,-30.1415
2021,12,8,22,30,0,-30.8306
2021,12,8,22,40,0,-30.9607
2021,12,8,22,50,0,-30.2276
2021,12,8,23,0,0,-30.9323
2021,12,8,23,10,0,-30.6678
2021,12,8,23,20,0,-30.3246
2021,12,8,23,30,0,-30.2162
2021,12,8,23,40,0,-31.074
2021,12,8,23,50,0,-31.4617
2021,12,9,0,0,0,-30.1817
2021,12,9,0,10,0,-29.807
2021,12,9,0,20,0,-29.9493
2021,12,9,0,30,0,-30.4778
2021,12,9,0,40,0,-28.9521
2021,12,9,0,50,0,-29.2607
2021,12,9,1,0,0,-29.9997
2021,12,9,1,10,0,-30.1692
2021,12,9,1,20,0,-29.6995
2021,12,9,1,30,0,-29.5339
2021,12,9,1,40,0,-28.4162
2021,12,9,1,50,0,-27.8476
2021,12,9,2,0,0,-27.911
2021,12,9,2,10,0,-29.6167
2021,12,9,2,20,0,-27.7658
2021,12,9,2,30,0,-29.2735
2021,12,9,2,40,0,-29.2118
2021,12,9,2,50,0,-28.4359
2021,12,9,3,0,0,-28.5338
2021,12,9,3,10,0,-26.9903
2021,12,9,3,20,0,-29.1044
2021,12,9,3,30,0,-26.8755
2021,12,9,22,20,0,-30.2288
2021,12,9,22,30,0,-28.4822
2021,12,9,22,40,0,-28.8405
2021,12,9,22,50,0,-28.2748
2021,12,9,23,0,0,-27.7913
2021,12,9,23,10,0,-29.2732
2021,12,9,23,20,0,-29.88
2021,12,9,23,30,0,-29.3119
2021,12,9,23,40,0,-29.5656
2021,12,9,23,50,0,-30.0362
2021,12,10,0,0,0,-29.2127
2021,12,10,0,10,0,-30.4947
2021,12,10,0,20,0,-29.3269
2021,12,10,0,30,0,-29.9828
2021,12,10,0,40,0,-30.0953
2021,12,10,0,50,0,-29.5239
2021,12,10,1,0,0,-29.0259
2021,12,10,1,10,0,-29.119
2021,12,10,1,20,0,-25.9372
2021,12,10,1,30,0,-19.5492
2021,12,10,1,40,0,-18.1385
2021,12,10,1,50,0,-23.9712
2021,12,10,2,0,0,-16.7192
2021,12,10,2,10,0,-24.3076
2021,12,10,2,20,0,-19.8091
2021,12,10,2,30,0,-24.0171
2021,12,10,2,40,0,-14.3831
2021,12,10,2,50,0,-11.5798
2021,12,10,3,0,0,-8.7813
2021,12,10,3,10,0,-6.0111
2021,12,10,3,20,0,-7.3376
2021,12,10,3,30,0,-9.096
2021,12,10,21,10,0,-30.6364
2021,12,10,21,20,0,-30.0875
2021,12,10,21,30,0,-29.4134
2021,12,10,21,40,0,-31.1067
2021,12,10,21,50,0,-30.9129
2021,12,10,22,0,0,-29.4514
2021,12,10,22,10,0,-30.5513
2021,12,10,22,20,0,-29.1894
2021,12,10,22,30,0,-29.312
2021,12,10,22,40,0,-29.8539
2021,12,10,22,50,0,-28.5417
2021,12,10,23,0,0,-28.7428
2021,12,10,23,10,0,-29.2014
2021,12,10,23,20,0,-27.3133
2021,12,10,23,30,0,-26.8713
2021,12,10,23,40,0,-27.7184
2021,12,10,23,50,0,-27.7124
2021,12,11,0,0,0,-28.9327
2021,12,11,0,10,0,-27.9921
2021,12,11,0,20,0,-26.9397
2021,12,11,0,30,0,-26.9832
2021,12,11,0,40,0,-27.3105
2021,12,11,0,50,0,-26.9232
2021,12,11,1,0,0,-25.0658
2021,12,11,1,10,0,-27.0026
2021,12,11,1,20,0,-28.486
2021,12,11,1,30,0,-26.4863
2021,12,11,1,40,0,-25.6317
2021,12,11,1,50,0,-20.1196
2021,12,11,2,0,0,-17.7411
2021,12,11,2,10,0,-20.4384
2021,12,11,2,20,0,-23.2308
2021,12,11,2,30,0,-19.4528
2021,12,11,2,40,0,-17.5744
2021,12,11,2,50,0,-15.6616
2021,12,11,3,0,0,-16.7581
2021,12,11,3,10,0,-16.0746
2021,12,11,3,20,0,-13.4774
2021,12,11,3,30,0,-16.5587
2021,12,11,19,30,0,-11.2046
2021,12,11,19,40,0,-10.7655
2021,12,11,19,50,0,-10.6549
2021,12,11,20,0,0,-11.0257
2021,12,11,20,10,0,-9.1189
2021,12,11,20,20,0,-12.4182
2021,12,11,20,30,0,-3.9792
2021,12,11,20,40,0,-4.5857
2021,12,11,20,50,0,-5.5395
2021,12,11,21,0,0,-2.683
2021,12,11,21,10,0,-4.1274
2021,12,11,21,20,0,-2.0123
2021,12,11,21,30,0,-3.051
2021,12,11,21,40,0,-2.7263
2021,12,11,21,50,0,-3.7576
2021,12,11,22,0,0,-3.6003
2021,12,11,22,10,0,-2.1578
2021,12,11,22,20,0,-2.2357
2021,12,11,22,30,0,-2.7849
2021,12,11,22,40,0,-3.2025
2021,12,11,22,50,0,-3.5225
2021,12,11,23,0,0,-2.19
2021,12,11,23,10,0,-2.3562
2021,12,11,23,20,0,-2.4553
2021,12,11,23,30,0,-3.6557
2021,12,11,23,40,0,-2.224
2021,12,11,23,50,0,-2.8845
2021,12,12,0,0,0,-2.004
2021,12,12,0,10,0,-2.0449
2021,12,12,0,20,0,-1.9949
2021,12,12,0,30,0,-1.9305
2021,12,12,0,40,0,-2.0076
2021,12,12,0,50,0,-2.1037
2021,12,12,1,0,0,-2.2369
2021,12,12,1,10,0,-2.2486
2021,12,12,1,20,0,-2.2001
2021,12,12,1,30,0,-2.1899
2021,12,12,1,40,0,-2.3749
2021,12,12,1,50,0,-2.3462
2021,12,12,2,0,0,-2.5203
2021,12,12,2,10,0,-2.232
2021,12,12,2,20,0,-2.2007
2021,12,12,2,30,0,-2.1218
2021,12,12,2,40,0,-2.279
2021,12,12,2,50,0,-2.1335
2021,12,12,3,0,0,-2.0804
2021,12,12,3,10,0,-2.0606
2021,12,12,3,20,0,-1.9886
2021,12,12,3,30,0,-2.1782
2021,12,12,19,30,0,-5.185
2021,12,12,19,40,0,-4.5579
2021,12,12,19,50,0,-5.1422
2021,12,12,20,0,0,-4.5455
2021,12,12,20,10,0,-4.0802
2021,12,12,20,20,0,-5.2046
2021,12,12,20,30,0,-5.4747
2021,12,12,20,40,0,-5.6866
2021,12,12,20,50,0,-5.7924
2021,12,12,21,0,0,-4.8035
2021,12,12,21,10,0,-4.1985
2021,12,12,21,20,0,-5.2278
2021,12,12,21,30,0,-4.3193
2021,12,12,21,40,0,-4.517
2021,12,12,21,50,0,-2.823
2021,12,12,22,0,0,-3.1859
2021,12,12,22,10,0,-3.2674
2021,12,12,22,20,0,-3.6504
2021,12,12,22,30,0,-4.2603
2021,12,12,22,40,0,-2.9159
2021,12,12,22,50,0,-3.3187
2021,12,12,23,0,0,-2.9161
2021,12,12,23,10,0,-2.5492
2021,12,12,23,20,0,-2.7942
2021,12,12,23,30,0,-1.5581
2021,12,12,23,40,0,-1.4464
2021,12,12,23,50,0,-1.7033
2021,12,13,0,0,0,-1.8619
2021,12,13,0,10,0,-1.455
2021,12,13,0,20,0,-1.6004
2021,12,13,0,30,0,-2.185
2021,12,13,0,40,0,-1.8004
2021,12,13,0,50,0,-2.0284
2021,12,13,1,0,0,-1.7608
2021,12,13,1,10,0,-1.9065
2021,12,13,1,20,0,-1.6271
2021,12,13,1,30,0,-1.8975
